level1,level2,level3
Parent-Species-4,Child-Species-4_3,Species-4_3_19
Parent-Species-4,Child-Species-4_3,Species-4_3_20
Parent-Species-4,Child-Species-4_4,Species-4_4_1
Parent-Species-5,Child-Species-5_1,Species-5_1_1
Parent-Species-5,Child-Species-5_1,Species-5_1_2
Parent-Species-5,Child-Species-5_1,Species-5_1_3
Parent-Species-5,Child-Species-5_2,Species-5_2_1
Parent-Species-5,Child-Species-5_2,Species-5_2_2
Parent-Species-5,Child-Species-5_3,Species-5_3_1
Parent-Species-5,Child-Species-5_3,Species-5_3_2
Parent-Species-5,Child-Species-5_3,Species-5_3_3
Parent-Species-5,Child-Species-5_3,Species-5_3_4
Parent-Species-5,Child-Species-5_3,Species-5_3_5
Parent-Species-5,Child-Species-5_3,Species-5_3_6
Parent-Species-5,Child-Species-5_3,Species-5_3_7
Parent-Species-5,Child-Species-5_3,Species-5_3_8
Parent-Species-5,Child-Species-5_3,Species-5_3_9
Parent-Species-5,Child-Species-5_3,Species-5_3_10
Parent-Species-5,Child-Species-5_3,Species-5_3_11
Parent-Species-5,Child-Species-5_3,Species-5_3_12
Parent-Species-5,Child-Species-5_3,Species-5_3_13
Parent-Species-5,Child-Species-5_3,Species-5_3_14
Parent-Species-5,Child-Species-5_3,Species-5_3_15
Parent-Species-5,Child-Species-5_3,Species-5_3_16
Parent-Species-5,Child-Species-5_3,Species-5_3_17
Parent-Species-5,Child-Species-5_3,Species-5_3_18
Parent-Species-5,Child-Species-5_3,Species-5_3_19
Parent-Species-5,Child-Species-5_3,Species-5_3_20
Parent-Species-6,Child-Species-6_1,Species-6_1_1
Parent-Species-6,Child-Species-6_1,Species-6_1_2
Parent-Species-6,Child-Species-6_1,Species-6_1_3
Parent-Species-6,Child-Species-6_1,Species-6_1_4
Parent-Species-6,Child-Species-6_1,Species-6_1_5
Parent-Species-6,Child-Species-6_1,Species-6_1_6
Parent-Species-6,Child-Species-6_1,Species-6_1_7
Parent-Species-6,Child-Species-6_1,Species-6_1_8
Parent-Species-6,Child-Species-6_1,Species-6_1_9
Parent-Species-6,Child-Species-6_1,Species-6_1_10
Parent-Species-6,Child-Species-6_1,Species-6_1_11
Parent-Species-6,Child-Species-6_1,Species-6_1_12
Parent-Species-6,Child-Species-6_1,Species-6_1_13
Parent-Species-6,Child-Species-6_1,Species-6_1_14
Parent-Species-6,Child-Species-6_1,Species-6_1_15
Parent-Species-6,Child-Species-6_1,Species-6_1_16
Parent-Species-6,Child-Species-6_1,Species-6_1_17
Parent-Species-6,Child-Species-6_1,Species-6_1_18
Parent-Species-6,Child-Species-6_1,Species-6_1_19
Parent-Species-6,Child-Species-6_1,Species-6_1_20
Parent-Species-7,Child-Species-7_1,Species-7_1_1
Parent-Species-7,Child-Species-7_1,Species-7_1_2
Parent-Species-7,Child-Species-7_1,Species-7_1_3
Parent-Species-7,Child-Species-7_1,Species-7_1_4
Parent-Species-7,Child-Species-7_1,Species-7_1_5
Parent-Species-7,Child-Species-7_1,Species-7_1_6
Parent-Species-7,Child-Species-7_1,Species-7_1_7
Parent-Species-7,Child-Species-7_1,Species-7_1_8
Parent-Species-7,Child-Species-7_1,Species-7_1_9
Parent-Species-7,Child-Species-7_1,Species-7_1_10
Parent-Species-7,Child-Species-7_1,Species-7_1_11
Parent-Species-7,Child-Species-7_1,Species-7_1_12
Parent-Species-7,Child-Species-7_1,Species-7_1_13
Parent-Species-7,Child-Species-7_1,Species-7_1_14
Parent-Species-7,Child-Species-7_1,Species-7_1_15
Parent-Species-7,Child-Species-7_1,Species-7_1_16
Parent-Species-7,Child-Species-7_1,Species-7_1_17
Parent-Species-7,Child-Species-7_1,Species-7_1_18
Parent-Species-7,Child-Species-7_1,Species-7_1_19
Parent-Species-7,Child-Species-7_1,Species-7_1_20
Parent-Species-8,Child-Species-8_1,Species-8_1_1
Parent-Species-8,Child-Species-8_1,Species-8_1_2
Parent-Species-8,Child-Species-8_1,Species-8_1_3
Parent-Species-8,Child-Species-8_2,Species-8_2_1
Parent-Species-8,Child-Species-8_2,Species-8_2_2
Parent-Species-8,Child-Species-8_2,Species-8_2_3
Parent-Species-8,Child-Species-8_3,Species-8_3_1
Parent-Species-8,Child-Species-8_3,Species-8_3_2
Parent-Species-8,Child-Species-8_3,Species-8_3_3
Parent-Species-8,Child-Species-8_4,Species-8_4_1
Parent-Species-8,Child-Species-8_4,Species-8_4_2
Parent-Species-8,Child-Species-8_4,Species-8_4_3
Parent-Species-8,Child-Species-8_5,Species-8_5_1
Parent-Species-8,Child-Species-8_5,Species-8_5_2
Parent-Species-8,Child-Species-8_5,Species-8_5_3
Parent-Species-8,Child-Species-8_5,Species-8_5_4
Parent-Species-8,Child-Species-8_5,Species-8_5_5
Parent-Species-8,Child-Species-8_5,Species-8_5_6
Parent-Species-8,Child-Species-8_5,Species-8_5_7
Parent-Species-8,Child-Species-8_5,Species-8_5_8
Parent-Species-8,Child-Species-8_5,Species-8_5_9
Parent-Species-8,Child-Species-8_5,Species-8_5_10
Parent-Species-8,Child-Species-8_5,Species-8_5_11
Parent-Species-8,Child-Species-8_5,Species-8_5_12
Parent-Species-8,Child-Species-8_5,Species-8_5_13
Parent-Species-8,Child-Species-8_5,Species-8_5_14
Parent-Species-8,Child-Species-8_5,Species-8_5_15
Parent-Species-8,Child-Species-8_5,Species-8_5_16
Parent-Species-8,Child-Species-8_5,Species-8_5_17
Parent-Species-8,Child-Species-8_5,Species-8_5_18
Parent-Species-8,Child-Species-8_5,Species-8_5_19
Parent-Species-8,Child-Species-8_5,Species-8_5_20
Parent-Species-9,Child-Species-9_1,Species-9_1_1
Parent-Species-9,Child-Species-9_1,Species-9_1_2
Parent-Species-9,Child-Species-9_1,Species-9_1_3
Parent-Species-9,Child-Species-9_2,Species-9_2_1
Parent-Species-9,Child-Species-9_2,Species-9_2_2
Parent-Species-9,Child-Species-9_3,Species-9_3_1
Parent-Species-9,Child-Species-9_3,Species-9_3_2
Parent-Species-9,Child-Species-9_3,Species-9_3_3
Parent-Species-9,Child-Species-9_3,Species-9_3_4
Parent-Species-9,Child-Species-9_3,Species-9_3_5
Parent-Species-9,Child-Species-9_3,Species-9_3_6
Parent-Species-9,Child-Species-9_3,Species-9_3_7
Parent-Species-9,Child-Species-9_3,Species-9_3_8
Parent-Species-9,Child-Species-9_3,Species-9_3_9
Parent-Species-9,Child-Species-9_3,Species-9_3_10
Parent-Species-9,Child-Species-9_3,Species-9_3_11
Parent-Species-9,Child-Species-9_3,Species-9_3_12
Parent-Species-9,Child-Species-9_3,Species-9_3_13
Parent-Species-9,Child-Species-9_3,Species-9_3_14
Parent-Species-9,Child-Species-9_3,Species-9_3_15
Parent-Species-9,Child-Species-9_3,Species-9_3_16
Parent-Species-9,Child-Species-9_3,Species-9_3_17
Parent-Species-9,Child-Species-9_3,Species-9_3_18
Parent-Species-9,Child-Species-9_3,Species-9_3_19
Parent-Species-9,Child-Species-9_3,Species-9_3_20
Parent-Species-10,Child-Species-10_1,Species-10_1_1
Parent-Species-10,Child-Species-10_1,Species-10_1_2
Parent-Species-10,Child-Species-10_1,Species-10_1_3
Parent-Species-10,Child-Species-10_2,Species-10_2_1
Parent-Species-10,Child-Species-10_2,Species-10_2_2
Parent-Species-10,Child-Species-10_3,Species-10_3_1
Parent-Species-10,Child-Species-10_3,Species-10_3_2
Parent-Species-10,Child-Species-10_3,Species-10_3_3
Parent-Species-10,Child-Species-10_3,Species-10_3_4
Parent-Species-10,Child-Species-10_3,Species-10_3_5
Parent-Species-10,Child-Species-10_3,Species-10_3_6
Parent-Species-10,Child-Species-10_3,Species-10_3_7
Parent-Species-10,Child-Species-10_3,Species-10_3_8
Parent-Species-10,Child-Species-10_3,Species-10_3_9
Parent-Species-10,Child-Species-10_3,Species-10_3_10
Parent-Species-10,Child-Species-10_3,Species-10_3_11
Parent-Species-10,Child-Species-10_3,Species-10_3_12
Parent-Species-10,Child-Species-10_3,Species-10_3_13
Parent-Species-10,Child-Species-10_3,Species-10_3_14
Parent-Species-10,Child-Species-10_3,Species-10_3_15
Parent-Species-10,Child-Species-10_3,Species-10_3_16
Parent-Species-10,Child-Species-10_3,Species-10_3_17
Parent-Species-10,Child-Species-10_3,Species-10_3_18
Parent-Species-10,Child-Species-10_3,Species-10_3_19
Parent-Species-10,Child-Species-10_3,Species-10_3_20
